SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER,SEASON,AGE,INJURY_COUNT,INJURY_NEXT,MIN_ROLLING_10,CONTACT_RATE
22023,1629029,0022300356,2023-12-18,DAL @ DEN,L,36,13,24,0.542,6,12,0.5,6,10,0.6,3,8,11,8,0,0,3,1,38,-29,1,Luka Doncic,2023-24,26,0,1,39.4,11
22023,1629029,0022300372,2023-12-20,DAL vs. LAC,L,44,9,25,0.36,2,11,0.182,8,14,0.571,1,8,9,10,1,0,5,1,28,-4,1,Luka Doncic,2023-24,26,0,1,40.0,15
22023,1629029,0022300398,2023-12-23,DAL vs. SAS,W,32,13,27,0.481,5,10,0.5,8,11,0.727,2,10,12,10,1,1,2,1,39,37,1,Luka Doncic,2023-24,26,0,1,39.4,12
22023,1629029,0022300405,2023-12-25,DAL @ PHX,W,44,15,25,0.6,8,16,0.5,12,12,1.0,1,5,6,15,4,3,4,2,50,16,1,Luka Doncic,2023-24,26,0,1,39.2,14
22023,1629029,0022300420,2023-12-27,DAL vs. CLE,L,37,14,29,0.483,3,10,0.3,8,10,0.8,0,7,7,6,2,2,5,0,39,-9,1,Luka Doncic,2023-24,26,0,1,39.7,10
22023,1629029,0022300444,2023-12-30,DAL @ GSW,W,38,14,29,0.483,5,13,0.385,6,7,0.857,0,8,8,10,1,1,4,3,39,9,1,Luka Doncic,2023-24,26,0,1,39.4,10
22023,1629029,0022300457,2024-01-01,DAL @ UTA,L,34,6,20,0.3,3,13,0.231,4,6,0.667,0,6,6,14,1,0,4,1,19,-17,1,Luka Doncic,2023-24,26,0,1,38.4,7
22023,1629029,0022300472,2024-01-03,DAL vs. POR,W,31,13,21,0.619,4,7,0.571,11,14,0.786,0,6,6,5,1,0,4,1,41,23,1,Luka Doncic,2023-24,26,0,1,37.2,15
22023,1629029,0022300501,2024-01-07,DAL vs. MIN,W,39,12,26,0.462,5,12,0.417,5,8,0.625,0,6,6,8,1,0,3,3,34,5,1,Luka Doncic,2023-24,26,0,1,37.2,11
22023,1629029,0022300515,2024-01-09,DAL vs. MEM,L,36,9,21,0.429,2,8,0.25,11,15,0.733,0,6,6,6,3,0,3,1,31,-14,1,Luka Doncic,2023-24,26,0,1,37.1,16
22023,1629029,0022300577,2024-01-17,DAL @ LAL,L,36,12,24,0.5,2,9,0.222,7,9,0.778,0,13,13,10,2,2,4,2,33,-15,1,Luka Doncic,2023-24,26,1,0,37.1,11
22023,1629029,0022300611,2024-01-22,DAL vs. BOS,L,40,12,30,0.4,2,8,0.25,7,11,0.636,5,13,18,13,2,0,3,5,33,-13,1,Luka Doncic,2023-24,26,1,0,36.7,16
22023,1629029,0022300625,2024-01-24,DAL vs. PHX,L,39,11,24,0.458,4,11,0.364,8,12,0.667,1,7,8,9,1,2,5,1,34,-22,1,Luka Doncic,2023-24,26,1,0,37.4,13
22023,1629029,0022300634,2024-01-26,DAL @ ATL,W,45,25,33,0.758,8,13,0.615,15,16,0.938,0,10,10,7,1,0,4,1,73,13,1,Luka Doncic,2023-24,26,1,0,37.5,17
22023,1629029,0022300651,2024-01-27,DAL vs. SAC,L,46,9,26,0.346,1,9,0.111,9,12,0.75,2,8,10,17,2,1,3,3,28,2,1,Luka Doncic,2023-24,26,1,0,38.4,15
22023,1629029,0022300666,2024-01-29,DAL vs. ORL,W,43,12,23,0.522,3,8,0.375,18,21,0.857,0,9,9,15,2,0,4,4,45,3,1,Luka Doncic,2023-24,26,1,0,38.9,25
22023,1629029,0022300702,2024-02-03,DAL vs. MIL,L,42,13,26,0.5,4,12,0.333,10,11,0.909,1,8,9,11,1,0,9,4,40,-12,1,Luka Doncic,2023-24,26,1,0,39.7,15
22023,1629029,0022300715,2024-02-05,DAL @ PHI,W,36,6,15,0.4,4,10,0.4,3,5,0.6,0,8,8,3,1,0,3,3,19,17,1,Luka Doncic,2023-24,26,1,0,40.2,8
22023,1629029,0022300720,2024-02-06,DAL @ BKN,W,43,13,27,0.481,4,11,0.364,5,10,0.5,1,17,18,9,2,1,1,3,35,6,1,Luka Doncic,2023-24,26,1,0,40.6,13
22023,1629029,0022300736,2024-02-08,DAL @ NYK,W,40,13,24,0.542,7,14,0.5,6,7,0.857,0,8,8,11,4,1,3,1,39,18,1,Luka Doncic,2023-24,26,1,0,41.0,8
22023,1629029,0022300748,2024-02-10,DAL vs. OKC,W,31,9,14,0.643,4,8,0.5,10,13,0.769,0,8,8,9,0,0,3,3,32,18,1,Luka Doncic,2023-24,26,1,0,40.5,16
22023,1629029,0022300768,2024-02-12,DAL vs. WAS,W,37,8,16,0.5,2,7,0.286,8,11,0.727,1,10,11,15,1,2,5,3,26,19,1,Luka Doncic,2023-24,26,1,0,40.2,14
22023,1629029,0022300785,2024-02-14,DAL vs. SAS,W,31,11,20,0.55,1,8,0.125,4,4,1.0,0,9,9,8,2,1,5,2,27,25,1,Luka Doncic,2023-24,26,1,0,39.4,6
22023,1629029,0022300796,2024-02-22,DAL vs. PHX,W,38,14,27,0.519,6,11,0.545,7,7,1.0,0,9,9,11,3,0,3,4,41,9,1,Luka Doncic,2023-24,26,1,0,38.7,11
22023,1629029,0022300819,2024-02-25,DAL @ IND,L,33,10,21,0.476,4,8,0.5,9,12,0.75,1,5,6,6,1,2,3,4,33,-13,1,Luka Doncic,2023-24,26,1,0,37.4,16
22023,1629029,0022300832,2024-02-27,DAL @ CLE,L,41,17,29,0.586,6,11,0.545,5,5,1.0,0,9,9,14,3,0,1,1,45,13,1,Luka Doncic,2023-24,26,1,0,37.2,6
22023,1629029,0022300844,2024-02-28,DAL @ TOR,W,36,11,23,0.478,1,8,0.125,7,9,0.778,1,11,12,16,2,0,5,3,30,11,1,Luka Doncic,2023-24,26,1,0,36.6,12
22023,1629029,0022300859,2024-03-01,DAL @ BOS,L,37,14,25,0.56,3,9,0.333,6,8,0.75,3,9,12,11,0,0,2,3,37,-20,1,Luka Doncic,2023-24,26,1,0,36.7,11
22023,1629029,0022300871,2024-03-03,DAL vs. PHI,L,40,14,27,0.519,4,10,0.4,6,6,1.0,2,9,11,10,1,0,7,2,38,9,1,Luka Doncic,2023-24,26,1,0,36.4,8
22023,1629029,0022300892,2024-03-05,DAL vs. IND,L,43,15,30,0.5,4,13,0.308,5,6,0.833,0,10,10,11,0,0,5,4,39,-18,1,Luka Doncic,2023-24,26,1,0,36.7,10
22023,1629029,0022300904,2024-03-07,DAL vs. MIA,W,40,12,24,0.5,7,13,0.538,4,4,1.0,0,11,11,11,1,0,4,2,35,11,1,Luka Doncic,2023-24,26,1,0,37.6,6
22023,1629029,0022300919,2024-03-09,DAL @ DET,W,37,13,24,0.542,4,13,0.308,9,10,0.9,0,10,10,10,3,2,6,1,39,13,1,Luka Doncic,2023-24,26,1,0,37.6,11
22023,1629029,0022300935,2024-03-11,DAL @ CHI,W,34,9,23,0.391,6,15,0.4,3,4,0.75,2,10,12,14,1,0,2,2,27,34,1,Luka Doncic,2023-24,26,1,0,37.9,6
22023,1629029,0022300952,2024-03-13,DAL vs. GSW,W,30,7,18,0.389,1,6,0.167,6,8,0.75,1,2,3,9,0,0,6,0,21,14,1,Luka Doncic,2023-24,26,1,0,37.1,8
22023,1629029,0022300978,2024-03-17,DAL vs. DEN,W,40,12,27,0.444,5,11,0.455,8,10,0.8,4,6,10,3,2,0,3,3,37,-1,1,Luka Doncic,2023-24,26,1,0,37.8,13
22023,1629029,0022300994,2024-03-19,DAL @ SAS,W,40,6,27,0.222,2,12,0.167,4,5,0.8,0,10,10,16,1,0,4,0,18,5,1,Luka Doncic,2023-24,26,1,0,37.7,5
22023,1629029,0022301008,2024-03-21,DAL vs. UTA,W,35,11,23,0.478,4,10,0.4,8,12,0.667,1,8,9,8,4,0,4,2,34,-3,1,Luka Doncic,2023-24,26,1,0,37.6,14
22023,1629029,0022301041,2024-03-25,DAL @ UTA,W,41,10,24,0.417,2,11,0.182,7,8,0.875,2,10,12,13,1,1,4,3,29,10,1,Luka Doncic,2023-24,26,1,0,38.0,11
22023,1629029,0022301047,2024-03-26,DAL @ SAC,W,32,10,18,0.556,4,8,0.5,4,5,0.8,1,10,11,6,2,0,4,4,28,18,1,Luka Doncic,2023-24,26,1,0,37.2,9
22023,1629029,0022301073,2024-03-29,DAL @ SAC,W,41,6,14,0.429,4,8,0.5,10,14,0.714,0,9,9,12,2,0,5,2,26,6,1,Luka Doncic,2023-24,26,1,0,37.0,16
22023,1629029,0022301083,2024-03-31,DAL @ HOU,W,35,18,30,0.6,9,16,0.563,2,5,0.4,0,12,12,7,2,0,4,1,47,12,1,Luka Doncic,2023-24,26,1,0,36.5,6
22023,1629029,0022300589,2024-04-02,DAL @ GSW,L,39,11,22,0.5,5,11,0.455,3,4,0.75,1,11,12,11,0,0,5,1,30,9,1,Luka Doncic,2023-24,26,1,0,36.7,5
22023,1629029,0022301124,2024-04-04,DAL vs. ATL,W,37,8,25,0.32,6,15,0.4,3,3,1.0,0,12,12,8,2,1,5,3,25,21,1,Luka Doncic,2023-24,26,1,0,37.0,6
22023,1629029,0022301131,2024-04-07,DAL vs. HOU,W,45,12,21,0.571,4,10,0.4,9,9,1.0,2,7,9,12,0,2,7,5,37,20,1,Luka Doncic,2023-24,26,1,0,38.5,14
22023,1629029,0022301144,2024-04-09,DAL @ CHA,W,35,13,25,0.52,8,17,0.471,5,7,0.714,2,10,12,10,0,1,4,2,39,22,1,Luka Doncic,2023-24,26,1,0,38.0,9
22023,1629029,0022301161,2024-04-10,DAL @ MIA,W,36,9,23,0.391,4,15,0.267,7,8,0.875,1,8,9,9,0,0,3,4,29,7,1,Luka Doncic,2023-24,26,1,0,37.6,12
22024,1629029,0022400208,2024-11-10,DAL @ DEN,L,41,9,19,0.474,2,8,0.25,4,6,0.667,1,8,9,9,1,1,5,2,24,5,1,Luka Doncic,2024-25,26,0,0,37.5,8
22024,1629029,0022400007,2024-11-12,DAL @ GSW,L,41,13,27,0.481,2,10,0.2,3,3,1.0,0,8,8,6,3,0,5,2,31,2,1,Luka Doncic,2024-25,26,0,0,38.0,5
22024,1629029,0022400228,2024-11-14,DAL @ UTA,L,38,13,25,0.52,4,13,0.308,7,7,1.0,1,6,7,9,1,0,3,0,37,-8,1,Luka Doncic,2024-25,26,0,0,37.9,7
22024,1629029,0022400232,2024-11-16,DAL vs. SAS,W,28,6,16,0.375,3,9,0.333,1,3,0.333,2,4,6,6,2,0,4,4,16,15,1,Luka Doncic,2024-25,26,0,0,37.4,7
22024,1629029,0022400024,2024-11-19,DAL vs. NOP,W,30,10,16,0.625,3,8,0.375,3,5,0.6,0,5,5,5,3,1,3,0,26,28,1,Luka Doncic,2024-25,26,0,0,36.4,5
22024,1629029,0022400312,2024-12-01,DAL @ POR,W,36,15,24,0.625,4,10,0.4,2,4,0.5,0,7,7,13,3,0,3,2,36,1,1,Luka Doncic,2024-25,26,0,0,36.2,6
22024,1629029,0022400056,2024-12-03,DAL vs. MEM,W,40,11,22,0.5,5,9,0.556,10,16,0.625,3,9,12,4,4,1,3,4,37,16,1,Luka Doncic,2024-25,26,0,0,37.0,20
22024,1629029,0022400326,2024-12-05,DAL @ WAS,W,32,7,17,0.412,3,10,0.3,4,5,0.8,0,10,10,10,2,1,4,2,21,36,1,Luka Doncic,2024-25,26,0,0,36.0,7
22024,1629029,0022400344,2024-12-07,DAL @ TOR,W,38,9,20,0.45,6,13,0.462,6,6,1.0,0,13,13,11,4,0,4,4,30,10,1,Luka Doncic,2024-25,26,0,0,36.6,10
22024,1629029,0022401203,2024-12-10,DAL @ OKC,L,40,5,15,0.333,2,8,0.25,4,5,0.8,1,10,11,5,4,0,6,3,16,-14,1,Luka Doncic,2024-25,26,0,0,36.4,8
22024,1629029,0022401228,2024-12-15,DAL @ GSW,W,38,16,23,0.696,6,11,0.545,7,9,0.778,2,9,11,13,3,2,3,1,45,18,1,Luka Doncic,2024-25,26,0,0,36.1,10
22024,1629029,0022400401,2024-12-23,DAL vs. POR,W,30,10,19,0.526,1,7,0.143,6,8,0.75,1,6,7,7,1,0,3,2,27,16,1,Luka Doncic,2024-25,26,0,0,35.0,10
22024,1629029,0022400406,2024-12-25,DAL vs. MIN,L,16,5,9,0.556,3,5,0.6,1,1,1.0,1,4,5,2,1,0,3,1,14,-6,1,Luka Doncic,2024-25,26,0,0,32.8,2
22024,1629029,0022400768,2025-02-10,LAL vs. UTA,W,24,5,14,0.357,1,7,0.143,3,3,1.0,1,4,5,4,0,0,1,3,14,15,1,Luka Doncic,2024-25,26,0,0,32.4,6
22024,1629029,0022400781,2025-02-12,LAL @ UTA,L,23,6,13,0.462,3,8,0.375,1,5,0.2,1,3,4,4,1,1,5,5,16,-19,1,Luka Doncic,2024-25,26,0,0,31.7,10
22024,1629029,0022400524,2025-02-19,LAL vs. CHA,L,33,5,18,0.278,1,9,0.111,3,4,0.75,1,10,11,8,1,0,6,5,14,13,1,Luka Doncic,2024-25,26,0,0,31.4,9
22024,1629029,0022400808,2025-02-22,LAL @ DEN,W,31,10,22,0.455,4,9,0.444,8,8,1.0,1,9,10,7,4,1,1,0,32,20,1,Luka Doncic,2024-25,26,0,0,30.5,8
22024,1629029,0022400835,2025-02-25,LAL vs. DAL,W,35,6,17,0.353,1,7,0.143,6,8,0.75,2,13,15,12,3,2,2,2,19,8,1,Luka Doncic,2024-25,26,0,0,30.8,10
22024,1629029,0022400849,2025-02-27,LAL vs. MIN,W,36,6,20,0.3,1,9,0.111,8,12,0.667,2,11,13,5,0,0,3,2,21,0,1,Luka Doncic,2024-25,26,0,0,30.6,14
22024,1629029,0022400859,2025-02-28,LAL vs. LAC,W,35,9,22,0.409,3,9,0.333,10,11,0.909,1,1,2,5,3,0,6,5,31,-13,1,Luka Doncic,2024-25,26,0,0,30.1,16
22024,1629029,0022400874,2025-03-02,LAL vs. LAC,W,37,9,17,0.529,5,12,0.417,6,9,0.667,0,6,6,9,2,0,6,2,29,19,1,Luka Doncic,2024-25,26,0,0,30.0,11
22024,1629029,0022400890,2025-03-04,LAL vs. NOP,W,34,9,19,0.474,6,13,0.462,6,11,0.545,1,7,8,15,1,1,5,0,30,37,1,Luka Doncic,2024-25,26,0,0,30.4,11
22024,1629029,0022400903,2025-03-06,LAL vs. NYK,W,43,9,23,0.391,4,12,0.333,10,12,0.833,0,7,7,12,4,0,5,5,32,16,1,Luka Doncic,2024-25,26,0,0,33.1,17
22024,1629029,0022400918,2025-03-08,LAL @ BOS,L,37,11,22,0.5,5,10,0.5,7,8,0.875,1,7,8,3,1,0,5,2,34,-19,1,Luka Doncic,2024-25,26,0,0,34.4,10
22024,1629029,0022400930,2025-03-10,LAL @ BKN,L,41,8,26,0.308,3,10,0.3,3,4,0.75,1,11,12,12,2,0,5,1,22,3,1,Luka Doncic,2024-25,26,0,0,36.2,5
22024,1629029,0022400955,2025-03-13,LAL @ MIL,L,36,14,27,0.519,7,13,0.538,10,12,0.833,1,10,11,3,2,1,6,2,45,-16,1,Luka Doncic,2024-25,26,0,0,36.5,14
22024,1629029,0022400977,2025-03-16,LAL vs. PHX,W,40,8,20,0.4,4,11,0.364,13,14,0.929,1,10,11,8,2,0,4,4,33,16,1,Luka Doncic,2024-25,26,0,0,37.4,18
22024,1629029,0022400537,2025-03-17,LAL vs. SAS,W,34,5,20,0.25,1,7,0.143,10,13,0.769,2,7,9,14,3,1,3,1,21,19,1,Luka Doncic,2024-25,26,0,0,37.3,14
22024,1629029,0022401006,2025-03-19,LAL vs. DEN,W,32,10,21,0.476,4,9,0.444,7,10,0.7,0,8,8,7,2,1,6,3,31,20,1,Luka Doncic,2024-25,26,0,0,36.9,13
22024,1629029,0022401028,2025-03-22,LAL vs. CHI,L,32,10,18,0.556,8,13,0.615,6,8,0.75,4,4,8,6,0,0,7,1,34,-9,1,Luka Doncic,2024-25,26,0,0,36.6,9
22024,1629029,0022401038,2025-03-24,LAL @ ORL,L,38,9,23,0.391,4,10,0.4,10,11,0.909,0,7,7,7,1,0,3,2,32,-9,1,Luka Doncic,2024-25,26,0,0,36.7,13
22024,1629029,0022401055,2025-03-26,LAL @ IND,W,38,11,21,0.524,6,10,0.6,6,7,0.857,0,7,7,7,0,1,3,2,34,-16,1,Luka Doncic,2024-25,26,0,0,37.1,9
22024,1629029,0022401063,2025-03-27,LAL @ CHI,L,38,8,22,0.364,4,12,0.333,5,6,0.833,0,10,10,8,2,1,1,0,25,-1,1,Luka Doncic,2024-25,26,0,0,36.6,6
22024,1629029,0022401078,2025-03-29,LAL @ MEM,W,38,8,18,0.444,2,9,0.222,11,12,0.917,0,8,8,9,2,0,3,3,29,11,1,Luka Doncic,2024-25,26,0,0,36.7,15
22024,1629029,0022401096,2025-03-31,LAL vs. HOU,W,38,6,16,0.375,1,7,0.143,7,9,0.778,0,6,6,9,2,0,3,5,20,7,1,Luka Doncic,2024-25,26,0,0,36.4,14
22024,1629029,0022401117,2025-04-03,LAL vs. GSW,L,38,6,17,0.353,0,6,0.0,7,7,1.0,2,6,8,7,0,1,1,3,19,-3,1,Luka Doncic,2024-25,26,0,0,36.6,10
22024,1629029,0022401126,2025-04-04,LAL vs. NOP,W,36,10,21,0.476,4,10,0.4,11,11,1.0,0,6,6,6,0,0,2,2,35,12,1,Luka Doncic,2024-25,26,0,0,36.2,13
22024,1629029,0022401135,2025-04-06,LAL @ OKC,W,37,11,20,0.55,5,11,0.455,3,4,0.75,1,6,7,6,2,0,2,2,30,18,1,Luka Doncic,2024-25,26,0,0,36.5,6
22024,1629029,0022401153,2025-04-08,LAL @ OKC,L,31,7,15,0.467,3,7,0.429,6,7,0.857,0,3,3,5,0,1,3,1,23,6,1,Luka Doncic,2024-25,26,0,0,36.4,8
22024,1629029,0022401159,2025-04-09,LAL @ DAL,W,38,16,28,0.571,7,10,0.7,6,9,0.667,1,7,8,6,4,0,3,4,45,26,1,Luka Doncic,2024-25,26,0,0,37.0,13
22024,1629029,0022401185,2025-04-11,LAL vs. HOU,W,31,13,19,0.684,5,9,0.556,8,14,0.571,0,8,8,7,1,0,4,1,39,15,1,Luka Doncic,2024-25,26,0,0,36.3,15
22022,2544,0022200170,2022-11-09,LAL @ LAC,L,32,12,22,0.545,4,9,0.444,2,4,0.5,1,7,8,5,2,0,3,2,30,-17,1,LeBron James,2022-23,41,0,0,35.7,6
22022,2544,0022200282,2022-11-25,LAL @ SAS,W,33,8,17,0.471,1,4,0.25,4,4,1.0,0,8,8,5,3,1,9,2,21,16,1,LeBron James,2022-23,41,0,0,35.5,6
22022,2544,0022200288,2022-11-26,LAL @ SAS,W,35,11,21,0.524,7,12,0.583,10,10,1.0,0,11,11,3,1,1,4,3,39,-3,1,LeBron James,2022-23,41,0,0,35.3,13
22022,2544,0022200308,2022-11-28,LAL vs. IND,L,36,8,22,0.364,3,10,0.3,2,3,0.667,1,6,7,3,1,0,1,1,21,-7,1,LeBron James,2022-23,41,0,0,35.1,4
22022,2544,0022200324,2022-11-30,LAL vs. POR,W,33,12,18,0.667,6,8,0.75,1,3,0.333,2,5,7,8,0,1,2,1,31,8,1,LeBron James,2022-23,41,0,0,34.9,4
22022,2544,0022200331,2022-12-02,LAL @ MIL,W,37,12,27,0.444,3,6,0.5,1,2,0.5,1,7,8,11,2,0,0,2,28,6,1,LeBron James,2022-23,41,0,0,34.9,4
22022,2544,0022200349,2022-12-04,LAL @ WAS,W,34,12,26,0.462,2,7,0.286,3,4,0.75,1,7,8,6,1,0,5,3,29,13,1,LeBron James,2022-23,41,0,0,34.8,7
22022,2544,0022200360,2022-12-06,LAL @ CLE,L,36,8,17,0.471,2,6,0.333,3,4,0.75,4,13,17,4,1,1,3,0,21,-14,1,LeBron James,2022-23,41,0,0,34.4,4
22022,2544,0022200382,2022-12-09,LAL @ PHI,L,44,9,22,0.409,1,8,0.125,4,8,0.5,1,3,4,6,2,0,3,3,23,-10,1,LeBron James,2022-23,41,0,0,35.4,11
